filename,gesture_id,gesture_name
gesture-7134.bin,22,Teleportation
gesture-6170.bin,19,RightPush
gesture-1910.bin,6,LeftOpenPalm
gesture-5359.bin,17,RightOpenPalm
gesture-1900.bin,6,LeftOpenPalm
gesture-5223.bin,16,RightInfinity
gesture-4970.bin,16,RightInfinity
gesture-2402.bin,8,LeftPush
gesture-6079.bin,19,RightPush
gesture-5251.bin,16,RightInfinity
gesture-4629.bin,15,RightHome
gesture-3125.bin,10,LeftScroll
gesture-903.bin,3,LeftGrab
gesture-6053.bin,19,RightPush
gesture-238.bin,0,LeftBack
gesture-7330.bin,23,Zoom
gesture-4686.bin,15,RightHome
gesture-2869.bin,9,LeftRotate
gesture-576.bin,1,LeftClick
gesture-6773.bin,21,RightScroll
gesture-1565.bin,5,LeftInfinity
gesture-6537.bin,20,RightRotate
gesture-5030.bin,16,RightInfinity
gesture-7325.bin,23,Zoom
gesture-7019.bin,22,Teleportation
gesture-6580.bin,20,RightRotate
gesture-3079.bin,10,LeftScroll
gesture-7139.bin,22,Teleportation
gesture-5156.bin,16,RightInfinity
gesture-5070.bin,16,RightInfinity
gesture-5428.bin,17,RightOpenPalm
gesture-3897.bin,13,RightClose
gesture-1695.bin,5,LeftInfinity
gesture-4259.bin,14,RightGrab
gesture-4069.bin,13,RightClose
gesture-7308.bin,23,Zoom
gesture-972.bin,3,LeftGrab
gesture-7379.bin,23,Zoom
gesture-3526.bin,11,RightBack
gesture-6001.bin,19,RightPush
gesture-1564.bin,5,LeftInfinity
gesture-6333.bin,20,RightRotate
gesture-614.bin,2,LeftClose
gesture-1970.bin,6,LeftOpenPalm
gesture-4592.bin,15,RightHome
gesture-306.bin,1,LeftClick
gesture-493.bin,1,LeftClick
gesture-7339.bin,23,Zoom
gesture-6618.bin,20,RightRotate
gesture-6172.bin,19,RightPush
gesture-4355.bin,14,RightGrab
gesture-625.bin,2,LeftClose
gesture-1188.bin,4,LeftHome
gesture-4944.bin,16,RightInfinity
gesture-3662.bin,12,RightClick
gesture-3979.bin,13,RightClose
gesture-1056.bin,3,LeftGrab
gesture-5322.bin,17,RightOpenPalm
gesture-1723.bin,5,LeftInfinity
gesture-3360.bin,11,RightBack
gesture-5885.bin,18,RightPoint
gesture-5980.bin,18,RightPoint
gesture-6733.bin,21,RightScroll
gesture-4460.bin,14,RightGrab
gesture-3926.bin,13,RightClose
gesture-1394.bin,4,LeftHome
gesture-3513.bin,11,RightBack
gesture-7197.bin,23,Zoom
gesture-4972.bin,16,RightInfinity
gesture-4226.bin,13,RightClose
gesture-2242.bin,7,LeftPoint
gesture-2329.bin,7,LeftPoint
gesture-638.bin,2,LeftClose
gesture-6176.bin,19,RightPush
gesture-435.bin,1,LeftClick
gesture-147.bin,0,LeftBack
gesture-4404.bin,14,RightGrab
gesture-1814.bin,6,LeftOpenPalm
gesture-3426.bin,11,RightBack
gesture-3283.bin,11,RightBack
gesture-455.bin,1,LeftClick
gesture-1972.bin,6,LeftOpenPalm
gesture-7199.bin,23,Zoom
gesture-5239.bin,16,RightInfinity
gesture-904.bin,3,LeftGrab
gesture-4675.bin,15,RightHome
gesture-4055.bin,13,RightClose
gesture-4669.bin,15,RightHome
gesture-5660.bin,18,RightPoint
gesture-2135.bin,7,LeftPoint
gesture-5684.bin,18,RightPoint
gesture-2894.bin,9,LeftRotate
gesture-4269.bin,14,RightGrab
gesture-6210.bin,19,RightPush
gesture-6493.bin,20,RightRotate
gesture-2028.bin,6,LeftOpenPalm
gesture-1732.bin,5,LeftInfinity
gesture-179.bin,0,LeftBack
gesture-6657.bin,20,RightRotate
gesture-3061.bin,10,LeftScroll
gesture-898.bin,3,LeftGrab
gesture-6472.bin,20,RightRotate
gesture-7162.bin,22,Teleportation
gesture-6942.bin,21,RightScroll
gesture-3760.bin,12,RightClick
gesture-6398.bin,20,RightRotate
gesture-3127.bin,10,LeftScroll
gesture-5279.bin,16,RightInfinity
gesture-2580.bin,8,LeftPush
gesture-4238.bin,14,RightGrab
gesture-2720.bin,9,LeftRotate
gesture-155.bin,0,LeftBack
gesture-851.bin,2,LeftClose
gesture-2815.bin,9,LeftRotate
gesture-6804.bin,21,RightScroll
gesture-6139.bin,19,RightPush
gesture-6522.bin,20,RightRotate
gesture-495.bin,1,LeftClick
gesture-765.bin,2,LeftClose
gesture-3943.bin,13,RightClose
gesture-3532.bin,11,RightBack
gesture-7398.bin,23,Zoom
gesture-7384.bin,23,Zoom
gesture-7452.bin,23,Zoom
gesture-3373.bin,11,RightBack
gesture-5184.bin,16,RightInfinity
gesture-7015.bin,22,Teleportation
gesture-5099.bin,16,RightInfinity
gesture-3584.bin,12,RightClick
gesture-3670.bin,12,RightClick
gesture-2692.bin,9,LeftRotate
gesture-1722.bin,5,LeftInfinity
gesture-4498.bin,14,RightGrab
gesture-3241.bin,11,RightBack
gesture-4926.bin,15,RightHome
gesture-6243.bin,19,RightPush
gesture-6610.bin,20,RightRotate
gesture-2627.bin,9,LeftRotate
gesture-3085.bin,10,LeftScroll
gesture-303.bin,1,LeftClick
gesture-4916.bin,15,RightHome
gesture-110.bin,0,LeftBack
gesture-119.bin,0,LeftBack
gesture-5085.bin,16,RightInfinity
gesture-1807.bin,6,LeftOpenPalm
gesture-5092.bin,16,RightInfinity
gesture-2.bin,0,LeftBack
gesture-957.bin,3,LeftGrab
gesture-841.bin,2,LeftClose
gesture-5553.bin,17,RightOpenPalm
gesture-2931.bin,10,LeftScroll
gesture-7437.bin,23,Zoom
gesture-3045.bin,10,LeftScroll
gesture-3512.bin,11,RightBack
gesture-1517.bin,5,LeftInfinity
gesture-2093.bin,7,LeftPoint
gesture-693.bin,2,LeftClose
gesture-1908.bin,6,LeftOpenPalm
gesture-3831.bin,12,RightClick
gesture-1536.bin,5,LeftInfinity
gesture-5724.bin,18,RightPoint
gesture-5002.bin,16,RightInfinity
gesture-6745.bin,21,RightScroll
gesture-5897.bin,18,RightPoint
gesture-4447.bin,14,RightGrab
gesture-7101.bin,22,Teleportation
gesture-4731.bin,15,RightHome
gesture-4472.bin,14,RightGrab
gesture-6285.bin,19,RightPush
gesture-2788.bin,9,LeftRotate
gesture-585.bin,2,LeftClose
gesture-2247.bin,7,LeftPoint
gesture-2023.bin,6,LeftOpenPalm
gesture-2632.bin,9,LeftRotate
gesture-1460.bin,5,LeftInfinity
gesture-441.bin,1,LeftClick
gesture-5950.bin,18,RightPoint
gesture-6685.bin,21,RightScroll
gesture-1781.bin,6,LeftOpenPalm
gesture-3231.bin,11,RightBack
gesture-3881.bin,12,RightClick
gesture-847.bin,2,LeftClose
gesture-5162.bin,16,RightInfinity
gesture-4003.bin,13,RightClose
gesture-3234.bin,11,RightBack
gesture-1182.bin,4,LeftHome
gesture-5221.bin,16,RightInfinity
gesture-4855.bin,15,RightHome
gesture-4551.bin,14,RightGrab
gesture-6505.bin,20,RightRotate
gesture-6202.bin,19,RightPush
gesture-696.bin,2,LeftClose
gesture-284.bin,0,LeftBack
gesture-1288.bin,4,LeftHome
gesture-619.bin,2,LeftClose
gesture-1412.bin,4,LeftHome
gesture-1471.bin,5,LeftInfinity
gesture-2725.bin,9,LeftRotate
gesture-6030.bin,19,RightPush
gesture-1238.bin,4,LeftHome
gesture-4607.bin,15,RightHome
gesture-2595.bin,8,LeftPush
gesture-947.bin,3,LeftGrab
gesture-2864.bin,9,LeftRotate
gesture-5128.bin,16,RightInfinity
gesture-6984.bin,21,RightScroll
gesture-7048.bin,22,Teleportation
gesture-265.bin,0,LeftBack
gesture-268.bin,0,LeftBack
gesture-6895.bin,21,RightScroll
gesture-5469.bin,17,RightOpenPalm
gesture-7390.bin,23,Zoom
gesture-2612.bin,8,LeftPush
gesture-16.bin,0,LeftBack
gesture-2701.bin,9,LeftRotate
gesture-5479.bin,17,RightOpenPalm
gesture-3933.bin,13,RightClose
gesture-6213.bin,19,RightPush
gesture-5471.bin,17,RightOpenPalm
gesture-5870.bin,18,RightPoint
gesture-1975.bin,6,LeftOpenPalm
gesture-7169.bin,22,Teleportation
gesture-1065.bin,3,LeftGrab
gesture-6068.bin,19,RightPush
gesture-3963.bin,13,RightClose
gesture-4076.bin,13,RightClose
gesture-2718.bin,9,LeftRotate
gesture-1210.bin,4,LeftHome
gesture-1915.bin,6,LeftOpenPalm
gesture-168.bin,0,LeftBack
gesture-4353.bin,14,RightGrab
gesture-3563.bin,12,RightClick
gesture-7087.bin,22,Teleportation
gesture-912.bin,3,LeftGrab
gesture-3722.bin,12,RightClick
gesture-5275.bin,16,RightInfinity
gesture-2022.bin,6,LeftOpenPalm
gesture-3126.bin,10,LeftScroll
gesture-7238.bin,23,Zoom
gesture-7426.bin,23,Zoom
gesture-508.bin,1,LeftClick
gesture-5204.bin,16,RightInfinity
gesture-5383.bin,17,RightOpenPalm
gesture-1961.bin,6,LeftOpenPalm
gesture-5262.bin,16,RightInfinity
gesture-1500.bin,5,LeftInfinity
gesture-326.bin,1,LeftClick
gesture-528.bin,1,LeftClick
gesture-2236.bin,7,LeftPoint
gesture-4680.bin,15,RightHome
gesture-3829.bin,12,RightClick
gesture-6988.bin,21,RightScroll
gesture-5711.bin,18,RightPoint
gesture-5120.bin,16,RightInfinity
gesture-6760.bin,21,RightScroll
gesture-1615.bin,5,LeftInfinity
gesture-4439.bin,14,RightGrab
gesture-4450.bin,14,RightGrab
gesture-6830.bin,21,RightScroll
gesture-1832.bin,6,LeftOpenPalm
gesture-5245.bin,16,RightInfinity
gesture-1146.bin,3,LeftGrab
gesture-870.bin,2,LeftClose
gesture-2146.bin,7,LeftPoint
gesture-5491.bin,17,RightOpenPalm
gesture-4949.bin,16,RightInfinity
gesture-1321.bin,4,LeftHome
gesture-6350.bin,20,RightRotate
gesture-6991.bin,21,RightScroll
gesture-5084.bin,16,RightInfinity
gesture-5601.bin,17,RightOpenPalm
gesture-450.bin,1,LeftClick
gesture-2297.bin,7,LeftPoint
gesture-1185.bin,4,LeftHome
gesture-2253.bin,7,LeftPoint
gesture-5081.bin,16,RightInfinity
gesture-4795.bin,15,RightHome
gesture-7038.bin,22,Teleportation
gesture-5315.bin,17,RightOpenPalm
gesture-7092.bin,22,Teleportation
gesture-4622.bin,15,RightHome
gesture-5705.bin,18,RightPoint
gesture-1803.bin,6,LeftOpenPalm
gesture-479.bin,1,LeftClick
gesture-5214.bin,16,RightInfinity
gesture-5023.bin,16,RightInfinity
gesture-6358.bin,20,RightRotate
gesture-4167.bin,13,RightClose
gesture-7393.bin,23,Zoom
gesture-5976.bin,18,RightPoint
gesture-4520.bin,14,RightGrab
gesture-6572.bin,20,RightRotate
gesture-3639.bin,12,RightClick
gesture-2755.bin,9,LeftRotate
gesture-346.bin,1,LeftClick
gesture-1037.bin,3,LeftGrab
gesture-542.bin,1,LeftClick
gesture-5998.bin,19,RightPush
gesture-7105.bin,22,Teleportation
gesture-4388.bin,14,RightGrab
gesture-153.bin,0,LeftBack
gesture-3718.bin,12,RightClick
gesture-3626.bin,12,RightClick
gesture-4544.bin,14,RightGrab
gesture-4620.bin,15,RightHome
gesture-5034.bin,16,RightInfinity
gesture-4284.bin,14,RightGrab
gesture-3246.bin,11,RightBack
gesture-485.bin,1,LeftClick
gesture-5670.bin,18,RightPoint
gesture-2436.bin,8,LeftPush
gesture-6305.bin,19,RightPush
gesture-5813.bin,18,RightPoint
gesture-4903.bin,15,RightHome
gesture-4771.bin,15,RightHome
gesture-6137.bin,19,RightPush
gesture-3326.bin,11,RightBack
gesture-3553.bin,12,RightClick
gesture-1758.bin,6,LeftOpenPalm
gesture-5818.bin,18,RightPoint
gesture-3025.bin,10,LeftScroll
gesture-5455.bin,17,RightOpenPalm
gesture-1174.bin,4,LeftHome
gesture-2547.bin,8,LeftPush
gesture-6584.bin,20,RightRotate
gesture-3165.bin,10,LeftScroll
gesture-3137.bin,10,LeftScroll
gesture-3457.bin,11,RightBack
gesture-2875.bin,9,LeftRotate
gesture-3258.bin,11,RightBack
gesture-1438.bin,4,LeftHome
gesture-3865.bin,12,RightClick
gesture-719.bin,2,LeftClose
gesture-6591.bin,20,RightRotate
gesture-4154.bin,13,RightClose
gesture-5925.bin,18,RightPoint
gesture-1168.bin,3,LeftGrab
gesture-1419.bin,4,LeftHome
gesture-5888.bin,18,RightPoint
gesture-4059.bin,13,RightClose
gesture-1923.bin,6,LeftOpenPalm
gesture-1247.bin,4,LeftHome
gesture-1068.bin,3,LeftGrab
gesture-6186.bin,19,RightPush
gesture-4685.bin,15,RightHome
gesture-4945.bin,16,RightInfinity
gesture-6700.bin,21,RightScroll
gesture-6931.bin,21,RightScroll
gesture-5198.bin,16,RightInfinity
gesture-5363.bin,17,RightOpenPalm
gesture-4950.bin,16,RightInfinity
gesture-1374.bin,4,LeftHome
gesture-4984.bin,16,RightInfinity
gesture-6775.bin,21,RightScroll
gesture-3684.bin,12,RightClick
gesture-4504.bin,14,RightGrab
gesture-2601.bin,8,LeftPush
gesture-894.bin,3,LeftGrab
gesture-4535.bin,14,RightGrab
gesture-2153.bin,7,LeftPoint
gesture-529.bin,1,LeftClick
gesture-840.bin,2,LeftClose
gesture-7045.bin,22,Teleportation
gesture-1525.bin,5,LeftInfinity
gesture-2202.bin,7,LeftPoint
gesture-5810.bin,18,RightPoint
gesture-3462.bin,11,RightBack
gesture-6259.bin,19,RightPush
gesture-1587.bin,5,LeftInfinity
gesture-7145.bin,22,Teleportation
gesture-4964.bin,16,RightInfinity
gesture-6387.bin,20,RightRotate
gesture-47.bin,0,LeftBack
gesture-7130.bin,22,Teleportation
gesture-4078.bin,13,RightClose
gesture-4727.bin,15,RightHome
gesture-4732.bin,15,RightHome
gesture-6788.bin,21,RightScroll
gesture-5463.bin,17,RightOpenPalm
gesture-1996.bin,6,LeftOpenPalm
gesture-6093.bin,19,RightPush
gesture-5659.bin,18,RightPoint
gesture-1675.bin,5,LeftInfinity
gesture-275.bin,0,LeftBack
gesture-5658.bin,18,RightPoint
gesture-3920.bin,13,RightClose
gesture-6372.bin,20,RightRotate
gesture-4273.bin,14,RightGrab
gesture-3984.bin,13,RightClose
gesture-4399.bin,14,RightGrab
gesture-4199.bin,13,RightClose
gesture-7245.bin,23,Zoom
gesture-6367.bin,20,RightRotate
gesture-2316.bin,7,LeftPoint
gesture-6396.bin,20,RightRotate
gesture-4220.bin,13,RightClose
gesture-2407.bin,8,LeftPush
gesture-5298.bin,16,RightInfinity
gesture-6519.bin,20,RightRotate
gesture-3879.bin,12,RightClick
gesture-1100.bin,3,LeftGrab
gesture-4318.bin,14,RightGrab
gesture-2971.bin,10,LeftScroll
gesture-1846.bin,6,LeftOpenPalm
gesture-6316.bin,19,RightPush
gesture-7122.bin,22,Teleportation
gesture-5295.bin,16,RightInfinity
gesture-6721.bin,21,RightScroll
gesture-3782.bin,12,RightClick
gesture-4712.bin,15,RightHome
gesture-1081.bin,3,LeftGrab
gesture-4251.bin,14,RightGrab
gesture-4907.bin,15,RightHome
gesture-6606.bin,20,RightRotate
gesture-1191.bin,4,LeftHome
gesture-1360.bin,4,LeftHome
gesture-3842.bin,12,RightClick
gesture-918.bin,3,LeftGrab
gesture-2695.bin,9,LeftRotate
gesture-1521.bin,5,LeftInfinity
gesture-2578.bin,8,LeftPush
gesture-7409.bin,23,Zoom
gesture-5614.bin,17,RightOpenPalm
gesture-2375.bin,8,LeftPush
gesture-3708.bin,12,RightClick
gesture-4062.bin,13,RightClose
gesture-1620.bin,5,LeftInfinity
gesture-4917.bin,15,RightHome
gesture-3609.bin,12,RightClick
gesture-1106.bin,3,LeftGrab
gesture-4623.bin,15,RightHome
gesture-5205.bin,16,RightInfinity
gesture-6058.bin,19,RightPush
gesture-446.bin,1,LeftClick
gesture-2702.bin,9,LeftRotate
gesture-5764.bin,18,RightPoint
gesture-1920.bin,6,LeftOpenPalm
gesture-842.bin,2,LeftClose
gesture-5250.bin,16,RightInfinity
gesture-3473.bin,11,RightBack
gesture-2025.bin,6,LeftOpenPalm
gesture-6309.bin,19,RightPush
gesture-3744.bin,12,RightClick
gesture-3225.bin,11,RightBack
gesture-2965.bin,10,LeftScroll
gesture-1409.bin,4,LeftHome
gesture-5423.bin,17,RightOpenPalm
gesture-334.bin,1,LeftClick
gesture-344.bin,1,LeftClick
gesture-3832.bin,12,RightClick
gesture-7359.bin,23,Zoom
gesture-1205.bin,4,LeftHome
gesture-4295.bin,14,RightGrab
gesture-4237.bin,14,RightGrab
gesture-1017.bin,3,LeftGrab
gesture-217.bin,0,LeftBack
gesture-4153.bin,13,RightClose
gesture-6684.bin,21,RightScroll
gesture-3631.bin,12,RightClick
gesture-2180.bin,7,LeftPoint
gesture-3737.bin,12,RightClick
gesture-2298.bin,7,LeftPoint
gesture-5567.bin,17,RightOpenPalm
gesture-4914.bin,15,RightHome
gesture-2058.bin,6,LeftOpenPalm
gesture-5808.bin,18,RightPoint
gesture-1034.bin,3,LeftGrab
gesture-3276.bin,11,RightBack
gesture-5792.bin,18,RightPoint
gesture-3980.bin,13,RightClose
gesture-2386.bin,8,LeftPush
gesture-4997.bin,16,RightInfinity
gesture-997.bin,3,LeftGrab
gesture-4268.bin,14,RightGrab
gesture-6434.bin,20,RightRotate
gesture-4593.bin,15,RightHome
gesture-7334.bin,23,Zoom
gesture-6411.bin,20,RightRotate
gesture-2411.bin,8,LeftPush
gesture-706.bin,2,LeftClose
gesture-6135.bin,19,RightPush
gesture-4696.bin,15,RightHome
gesture-4164.bin,13,RightClose
gesture-4463.bin,14,RightGrab
gesture-5466.bin,17,RightOpenPalm
gesture-5395.bin,17,RightOpenPalm
gesture-4965.bin,16,RightInfinity
gesture-2080.bin,7,LeftPoint
gesture-390.bin,1,LeftClick
gesture-3381.bin,11,RightBack
gesture-4301.bin,14,RightGrab
gesture-3686.bin,12,RightClick
gesture-2215.bin,7,LeftPoint
gesture-554.bin,1,LeftClick
gesture-2403.bin,8,LeftPush
gesture-2916.bin,9,LeftRotate
gesture-3375.bin,11,RightBack
gesture-1595.bin,5,LeftInfinity
gesture-3102.bin,10,LeftScroll
gesture-3403.bin,11,RightBack
gesture-2173.bin,7,LeftPoint
gesture-6317.bin,19,RightPush
gesture-5926.bin,18,RightPoint
gesture-2640.bin,9,LeftRotate
gesture-3838.bin,12,RightClick
gesture-4991.bin,16,RightInfinity
gesture-5103.bin,16,RightInfinity
gesture-4279.bin,14,RightGrab
gesture-6943.bin,21,RightScroll
gesture-354.bin,1,LeftClick
gesture-4242.bin,14,RightGrab
gesture-1220.bin,4,LeftHome
gesture-4286.bin,14,RightGrab
gesture-6431.bin,20,RightRotate
gesture-4599.bin,15,RightHome
gesture-4656.bin,15,RightHome
gesture-3409.bin,11,RightBack
gesture-5409.bin,17,RightOpenPalm
gesture-6948.bin,21,RightScroll
gesture-2057.bin,6,LeftOpenPalm
gesture-7135.bin,22,Teleportation
gesture-3459.bin,11,RightBack
gesture-6551.bin,20,RightRotate
gesture-5960.bin,18,RightPoint
gesture-2671.bin,9,LeftRotate
gesture-6179.bin,19,RightPush
gesture-6299.bin,19,RightPush
gesture-3893.bin,13,RightClose
gesture-4730.bin,15,RightHome
gesture-5596.bin,17,RightOpenPalm
gesture-4750.bin,15,RightHome
gesture-3128.bin,10,LeftScroll
gesture-6482.bin,20,RightRotate
gesture-5863.bin,18,RightPoint
gesture-6960.bin,21,RightScroll
gesture-4313.bin,14,RightGrab
gesture-368.bin,1,LeftClick
gesture-1858.bin,6,LeftOpenPalm
gesture-591.bin,2,LeftClose
gesture-4910.bin,15,RightHome
gesture-5585.bin,17,RightOpenPalm
gesture-5533.bin,17,RightOpenPalm
gesture-3041.bin,10,LeftScroll
gesture-7322.bin,23,Zoom
gesture-17.bin,0,LeftBack
gesture-5453.bin,17,RightOpenPalm
gesture-5736.bin,18,RightPoint
gesture-391.bin,1,LeftClick
gesture-774.bin,2,LeftClose
gesture-2130.bin,7,LeftPoint
gesture-4662.bin,15,RightHome
gesture-278.bin,0,LeftBack
gesture-112.bin,0,LeftBack
gesture-2659.bin,9,LeftRotate
gesture-4906.bin,15,RightHome
gesture-345.bin,1,LeftClick
gesture-4000.bin,13,RightClose
gesture-2569.bin,8,LeftPush
gesture-3313.bin,11,RightBack
gesture-2418.bin,8,LeftPush
gesture-2134.bin,7,LeftPoint
gesture-6495.bin,20,RightRotate
gesture-1894.bin,6,LeftOpenPalm
gesture-1741.bin,5,LeftInfinity
gesture-1684.bin,5,LeftInfinity
gesture-1714.bin,5,LeftInfinity
gesture-6284.bin,19,RightPush
gesture-1340.bin,4,LeftHome
gesture-5694.bin,18,RightPoint
gesture-2987.bin,10,LeftScroll
gesture-2560.bin,8,LeftPush
gesture-6060.bin,19,RightPush
gesture-5656.bin,18,RightPoint
gesture-3902.bin,13,RightClose
gesture-5523.bin,17,RightOpenPalm
gesture-7127.bin,22,Teleportation
gesture-7458.bin,23,Zoom
gesture-603.bin,2,LeftClose
gesture-428.bin,1,LeftClick
gesture-4885.bin,15,RightHome
gesture-6485.bin,20,RightRotate
gesture-5285.bin,16,RightInfinity
gesture-5140.bin,16,RightInfinity
gesture-6556.bin,20,RightRotate
gesture-4837.bin,15,RightHome
gesture-5424.bin,17,RightOpenPalm
gesture-2998.bin,10,LeftScroll
gesture-4780.bin,15,RightHome
gesture-3218.bin,11,RightBack
gesture-732.bin,2,LeftClose
gesture-5440.bin,17,RightOpenPalm
gesture-1276.bin,4,LeftHome
gesture-1585.bin,5,LeftInfinity
gesture-2014.bin,6,LeftOpenPalm
gesture-329.bin,1,LeftClick
gesture-4386.bin,14,RightGrab
gesture-4742.bin,15,RightHome
gesture-7182.bin,22,Teleportation
gesture-30.bin,0,LeftBack
gesture-2175.bin,7,LeftPoint
gesture-193.bin,0,LeftBack
gesture-5993.bin,19,RightPush
gesture-6081.bin,19,RightPush
gesture-2183.bin,7,LeftPoint
gesture-1699.bin,5,LeftInfinity
gesture-2048.bin,6,LeftOpenPalm
gesture-5048.bin,16,RightInfinity
gesture-6227.bin,19,RightPush
gesture-3685.bin,12,RightClick
gesture-1819.bin,6,LeftOpenPalm
gesture-5062.bin,16,RightInfinity
gesture-4528.bin,14,RightGrab
gesture-1737.bin,5,LeftInfinity
gesture-5767.bin,18,RightPoint
gesture-3311.bin,11,RightBack
gesture-2133.bin,7,LeftPoint
gesture-5887.bin,18,RightPoint
gesture-3901.bin,13,RightClose
gesture-3695.bin,12,RightClick
gesture-1619.bin,5,LeftInfinity
gesture-2742.bin,9,LeftRotate
gesture-3619.bin,12,RightClick
gesture-3743.bin,12,RightClick
gesture-3511.bin,11,RightBack
gesture-230.bin,0,LeftBack
gesture-2787.bin,9,LeftRotate
gesture-4246.bin,14,RightGrab
gesture-3957.bin,13,RightClose
gesture-944.bin,3,LeftGrab
gesture-2019.bin,6,LeftOpenPalm
gesture-400.bin,1,LeftClick
gesture-5097.bin,16,RightInfinity
gesture-1991.bin,6,LeftOpenPalm
gesture-6280.bin,19,RightPush
gesture-6616.bin,20,RightRotate
gesture-3153.bin,10,LeftScroll
gesture-7085.bin,22,Teleportation
gesture-5090.bin,16,RightInfinity
gesture-5919.bin,18,RightPoint
gesture-7292.bin,23,Zoom
gesture-3734.bin,12,RightClick
gesture-6136.bin,19,RightPush
gesture-3962.bin,13,RightClose
gesture-6704.bin,21,RightScroll
gesture-1715.bin,5,LeftInfinity
gesture-4174.bin,13,RightClose
gesture-6506.bin,20,RightRotate
gesture-4188.bin,13,RightClose
gesture-7350.bin,23,Zoom
gesture-7300.bin,23,Zoom
gesture-7172.bin,22,Teleportation
gesture-4148.bin,13,RightClose
gesture-2003.bin,6,LeftOpenPalm
gesture-4002.bin,13,RightClose
gesture-2448.bin,8,LeftPush
gesture-5144.bin,16,RightInfinity
gesture-6938.bin,21,RightScroll
gesture-998.bin,3,LeftGrab
gesture-3808.bin,12,RightClick
gesture-713.bin,2,LeftClose
gesture-1935.bin,6,LeftOpenPalm
gesture-5101.bin,16,RightInfinity
gesture-3527.bin,11,RightBack
gesture-5648.bin,17,RightOpenPalm
gesture-2312.bin,7,LeftPoint
gesture-2621.bin,9,LeftRotate
gesture-2162.bin,7,LeftPoint
gesture-5068.bin,16,RightInfinity
gesture-910.bin,3,LeftGrab
gesture-3054.bin,10,LeftScroll
gesture-2430.bin,8,LeftPush
gesture-1487.bin,5,LeftInfinity
gesture-386.bin,1,LeftClick
gesture-5798.bin,18,RightPoint
gesture-4582.bin,14,RightGrab
gesture-1074.bin,3,LeftGrab
gesture-1784.bin,6,LeftOpenPalm
gesture-2361.bin,8,LeftPush
gesture-6263.bin,19,RightPush
gesture-1717.bin,5,LeftInfinity
gesture-5883.bin,18,RightPoint
gesture-1059.bin,3,LeftGrab
gesture-4644.bin,15,RightHome
gesture-5972.bin,18,RightPoint
gesture-2714.bin,9,LeftRotate
gesture-2523.bin,8,LeftPush
gesture-3238.bin,11,RightBack
gesture-5448.bin,17,RightOpenPalm
gesture-6636.bin,20,RightRotate
gesture-6759.bin,21,RightScroll
gesture-4384.bin,14,RightGrab
gesture-6976.bin,21,RightScroll
gesture-4366.bin,14,RightGrab
gesture-2353.bin,8,LeftPush
gesture-1949.bin,6,LeftOpenPalm
gesture-1561.bin,5,LeftInfinity
gesture-4245.bin,14,RightGrab
gesture-6209.bin,19,RightPush
gesture-2851.bin,9,LeftRotate
gesture-3034.bin,10,LeftScroll
gesture-3120.bin,10,LeftScroll
gesture-5400.bin,17,RightOpenPalm
gesture-5427.bin,17,RightOpenPalm
gesture-6664.bin,20,RightRotate
gesture-6875.bin,21,RightScroll
gesture-4671.bin,15,RightHome
gesture-5593.bin,17,RightOpenPalm
gesture-3663.bin,12,RightClick
gesture-4790.bin,15,RightHome
gesture-5354.bin,17,RightOpenPalm
gesture-5940.bin,18,RightPoint
gesture-681.bin,2,LeftClose
gesture-5595.bin,17,RightOpenPalm
gesture-4693.bin,15,RightHome
gesture-6286.bin,19,RightPush
gesture-1845.bin,6,LeftOpenPalm
gesture-4368.bin,14,RightGrab
gesture-1759.bin,6,LeftOpenPalm
gesture-6596.bin,20,RightRotate
gesture-6703.bin,21,RightScroll
gesture-592.bin,2,LeftClose
gesture-5598.bin,17,RightOpenPalm
gesture-6825.bin,21,RightScroll
gesture-4096.bin,13,RightClose
gesture-6966.bin,21,RightScroll
gesture-1841.bin,6,LeftOpenPalm
gesture-2445.bin,8,LeftPush
gesture-5805.bin,18,RightPoint
gesture-3748.bin,12,RightClick
gesture-4849.bin,15,RightHome
gesture-2992.bin,10,LeftScroll
gesture-6406.bin,20,RightRotate
gesture-1071.bin,3,LeftGrab
gesture-4030.bin,13,RightClose
gesture-2863.bin,9,LeftRotate
gesture-4465.bin,14,RightGrab
gesture-5750.bin,18,RightPoint
gesture-6771.bin,21,RightScroll
gesture-4862.bin,15,RightHome
gesture-7246.bin,23,Zoom
gesture-4756.bin,15,RightHome
gesture-3440.bin,11,RightBack
gesture-1578.bin,5,LeftInfinity
gesture-3567.bin,12,RightClick
gesture-1766.bin,6,LeftOpenPalm
gesture-6815.bin,21,RightScroll
gesture-1086.bin,3,LeftGrab
gesture-5024.bin,16,RightInfinity
gesture-58.bin,0,LeftBack
gesture-3208.bin,10,LeftScroll
gesture-3144.bin,10,LeftScroll
gesture-2564.bin,8,LeftPush
gesture-2653.bin,9,LeftRotate
gesture-6621.bin,20,RightRotate
gesture-262.bin,0,LeftBack
gesture-4015.bin,13,RightClose
gesture-3362.bin,11,RightBack
gesture-5187.bin,16,RightInfinity
gesture-2630.bin,9,LeftRotate
gesture-2862.bin,9,LeftRotate
gesture-5774.bin,18,RightPoint
gesture-1386.bin,4,LeftHome
gesture-4180.bin,13,RightClose
gesture-3709.bin,12,RightClick
gesture-727.bin,2,LeftClose
gesture-6099.bin,19,RightPush
gesture-541.bin,1,LeftClick
